chr6	31114833	31138731	ENST00000550838.1	0	+	31114833	31114833	0,0,0	3	58,101,373,	0,10905,23525,	chr6	31116000	31117000
chr6	31114833	31138731	ENST00000550838.1	0	+	31114833	31114833	0,0,0	3	58,101,373,	0,10905,23525,	chr6	31120000	31121000
chr6	31114833	31138731	ENST00000550838.1	0	+	31114833	31114833	0,0,0	3	58,101,373,	0,10905,23525,	chr6	31123000	31124000
chr6	31114833	31138731	ENST00000550838.1	0	+	31114833	31114833	0,0,0	3	58,101,373,	0,10905,23525,	chr6	31125000	31126000
chr6	31114833	31138731	ENST00000550838.1	0	+	31114833	31114833	0,0,0	3	58,101,373,	0,10905,23525,	chr6	31126000	31127000
chr6	31114833	31138731	ENST00000550838.1	0	+	31114833	31114833	0,0,0	3	58,101,373,	0,10905,23525,	chr6	31128000	31129000
chr6	31114833	31138731	ENST00000550838.1	0	+	31114833	31114833	0,0,0	3	58,101,373,	0,10905,23525,	chr6	31138000	31139000
chr6	31137533	31139066	ENST00000259845.5	0	-	31137950	31139026	0,0,0	2	773,95,	0,1438,	chr6	31138000	31139000
chr6	31137533	31139066	ENST00000259845.5	0	-	31137950	31139026	0,0,0	2	773,95,	0,1438,	chr6	31139000	31140000
chr6	31114838	31139442	ENST00000552747.1	0	+	31114838	31114838	0,0,0	2	53,1084,	0,23520,	chr6	31115000	31116000
chr6	31114838	31139442	ENST00000552747.1	0	+	31114838	31114838	0,0,0	2	53,1084,	0,23520,	chr6	31116000	31117000
chr6	31114838	31139442	ENST00000552747.1	0	+	31114838	31114838	0,0,0	2	53,1084,	0,23520,	chr6	31120000	31121000
chr6	31114838	31139442	ENST00000552747.1	0	+	31114838	31114838	0,0,0	2	53,1084,	0,23520,	chr6	31123000	31124000
chr6	31114838	31139442	ENST00000552747.1	0	+	31114838	31114838	0,0,0	2	53,1084,	0,23520,	chr6	31125000	31126000
chr6	31114838	31139442	ENST00000552747.1	0	+	31114838	31114838	0,0,0	2	53,1084,	0,23520,	chr6	31126000	31127000
chr6	31114838	31139442	ENST00000552747.1	0	+	31114838	31114838	0,0,0	2	53,1084,	0,23520,	chr6	31128000	31129000
chr6	31114838	31139442	ENST00000552747.1	0	+	31114838	31114838	0,0,0	2	53,1084,	0,23520,	chr6	31138000	31139000
chr6	31114838	31139442	ENST00000552747.1	0	+	31114838	31114838	0,0,0	2	53,1084,	0,23520,	chr6	31139000	31140000
chr6	31137648	31140037	ENST00000547221.1	0	+	31138756	31139932	0,0,0	4	33,101,124,397,	0,710,1007,1992,	chr6	31138000	31139000
chr6	31137648	31140037	ENST00000547221.1	0	+	31138756	31139932	0,0,0	4	33,101,124,397,	0,710,1007,1992,	chr6	31139000	31140000
chr6	31114830	31140038	ENST00000479581.5	0	+	31114830	31114830	0,0,0	2	61,398,	0,24810,	chr6	31115000	31116000
chr6	31114830	31140038	ENST00000479581.5	0	+	31114830	31114830	0,0,0	2	61,398,	0,24810,	chr6	31116000	31117000
chr6	31114830	31140038	ENST00000479581.5	0	+	31114830	31114830	0,0,0	2	61,398,	0,24810,	chr6	31120000	31121000
chr6	31114830	31140038	ENST00000479581.5	0	+	31114830	31114830	0,0,0	2	61,398,	0,24810,	chr6	31123000	31124000
chr6	31114830	31140038	ENST00000479581.5	0	+	31114830	31114830	0,0,0	2	61,398,	0,24810,	chr6	31125000	31126000
chr6	31114830	31140038	ENST00000479581.5	0	+	31114830	31114830	0,0,0	2	61,398,	0,24810,	chr6	31126000	31127000
chr6	31114830	31140038	ENST00000479581.5	0	+	31114830	31114830	0,0,0	2	61,398,	0,24810,	chr6	31128000	31129000
chr6	31114830	31140038	ENST00000479581.5	0	+	31114830	31114830	0,0,0	2	61,398,	0,24810,	chr6	31138000	31139000
chr6	31114830	31140038	ENST00000479581.5	0	+	31114830	31114830	0,0,0	2	61,398,	0,24810,	chr6	31139000	31140000
chr6	31138356	31140038	ENST00000481450.2	0	+	31139662	31139932	0,0,0	2	103,398,	0,1284,	chr6	31138000	31139000
chr6	31138356	31140038	ENST00000481450.2	0	+	31139662	31139932	0,0,0	2	103,398,	0,1284,	chr6	31139000	31140000
chr6	31114799	31140092	ENST00000259881.10	0	+	31129632	31139932	0,0,0	6	92,164,77,30,124,452,	0,10876,14769,23630,23856,24841,	chr6	31115000	31116000
chr6	31114799	31140092	ENST00000259881.10	0	+	31129632	31139932	0,0,0	6	92,164,77,30,124,452,	0,10876,14769,23630,23856,24841,	chr6	31116000	31117000
chr6	31114799	31140092	ENST00000259881.10	0	+	31129632	31139932	0,0,0	6	92,164,77,30,124,452,	0,10876,14769,23630,23856,24841,	chr6	31120000	31121000
chr6	31114799	31140092	ENST00000259881.10	0	+	31129632	31139932	0,0,0	6	92,164,77,30,124,452,	0,10876,14769,23630,23856,24841,	chr6	31123000	31124000
chr6	31114799	31140092	ENST00000259881.10	0	+	31129632	31139932	0,0,0	6	92,164,77,30,124,452,	0,10876,14769,23630,23856,24841,	chr6	31125000	31126000
chr6	31114799	31140092	ENST00000259881.10	0	+	31129632	31139932	0,0,0	6	92,164,77,30,124,452,	0,10876,14769,23630,23856,24841,	chr6	31126000	31127000
chr6	31114799	31140092	ENST00000259881.10	0	+	31129632	31139932	0,0,0	6	92,164,77,30,124,452,	0,10876,14769,23630,23856,24841,	chr6	31128000	31129000
chr6	31114799	31140092	ENST00000259881.10	0	+	31129632	31139932	0,0,0	6	92,164,77,30,124,452,	0,10876,14769,23630,23856,24841,	chr6	31138000	31139000
chr6	31114799	31140092	ENST00000259881.10	0	+	31129632	31139932	0,0,0	6	92,164,77,30,124,452,	0,10876,14769,23630,23856,24841,	chr6	31139000	31140000
chr6	31143095	31145115	ENST00000486060.1	0	-	31143095	31143095	0,0,0	4	39,152,160,231,	0,166,1533,1789,	chr6	31145000	31146000
chr6	31143059	31145459	ENST00000467553.2	0	-	31143059	31143059	0,0,0	4	75,387,115,12,	0,1627,2128,2388,	chr6	31145000	31146000
chr6	31150866	31154751	ENST00000464012.1	0	-	31150866	31150866	0,0,0	2	256,256,	0,3629,	chr6	31150000	31151000
chr6	31150866	31154751	ENST00000464012.1	0	-	31150866	31150866	0,0,0	2	256,256,	0,3629,	chr6	31151000	31152000
chr6	31142519	31157607	ENST00000451521.6	0	-	31142591	31157600	0,0,0	18	197,172,152,102,189,137,46,113,107,111,150,111,136,164,304,106,67,223,	0,443,742,2167,2365,2646,2928,3176,5885,6098,7546,7935,8205,8439,11976,14211,14503,14865,	chr6	31142000	31143000
chr6	31142519	31157607	ENST00000451521.6	0	-	31142591	31157600	0,0,0	18	197,172,152,102,189,137,46,113,107,111,150,111,136,164,304,106,67,223,	0,443,742,2167,2365,2646,2928,3176,5885,6098,7546,7935,8205,8439,11976,14211,14503,14865,	chr6	31150000	31151000
chr6	31142519	31157607	ENST00000451521.6	0	-	31142591	31157600	0,0,0	18	197,172,152,102,189,137,46,113,107,111,150,111,136,164,304,106,67,223,	0,443,742,2167,2365,2646,2928,3176,5885,6098,7546,7935,8205,8439,11976,14211,14503,14865,	chr6	31151000	31152000
chr6	31142519	31157607	ENST00000451521.6	0	-	31142591	31157600	0,0,0	18	197,172,152,102,189,137,46,113,107,111,150,111,136,164,304,106,67,223,	0,443,742,2167,2365,2646,2928,3176,5885,6098,7546,7935,8205,8439,11976,14211,14503,14865,	chr6	31145000	31146000
chr6	31142438	31157802	ENST00000396268.8	0	-	31142591	31157600	0,0,0	18	278,172,152,102,189,137,46,113,107,111,150,111,136,164,304,214,67,418,	0,524,823,2248,2446,2727,3009,3257,5966,6179,7627,8016,8286,8520,12057,14292,14584,14946,	chr6	31142000	31143000
chr6	31142438	31157802	ENST00000396268.8	0	-	31142591	31157600	0,0,0	18	278,172,152,102,189,137,46,113,107,111,150,111,136,164,304,214,67,418,	0,524,823,2248,2446,2727,3009,3257,5966,6179,7627,8016,8286,8520,12057,14292,14584,14946,	chr6	31150000	31151000
chr6	31142438	31157802	ENST00000396268.8	0	-	31142591	31157600	0,0,0	18	278,172,152,102,189,137,46,113,107,111,150,111,136,164,304,214,67,418,	0,524,823,2248,2446,2727,3009,3257,5966,6179,7627,8016,8286,8520,12057,14292,14584,14946,	chr6	31151000	31152000
chr6	31142438	31157802	ENST00000396268.8	0	-	31142591	31157600	0,0,0	18	278,172,152,102,189,137,46,113,107,111,150,111,136,164,304,214,67,418,	0,524,823,2248,2446,2727,3009,3257,5966,6179,7627,8016,8286,8520,12057,14292,14584,14946,	chr6	31145000	31146000
chr6	31151091	31158081	ENST00000448162.6	0	-	31151091	31157038	0,0,0	5	31,304,214,67,83,	0,3404,5639,5931,6907,	chr6	31151000	31152000
chr6	31149159	31158191	ENST00000480060.5	0	-	31149159	31149159	0,0,0	3	509,67,25,	0,7863,9007,	chr6	31150000	31151000
chr6	31149159	31158191	ENST00000480060.5	0	-	31149159	31149159	0,0,0	3	509,67,25,	0,7863,9007,	chr6	31151000	31152000
chr6	31144519	31158194	ENST00000509552.5	0	-	31144519	31144519	0,0,0	14	554,137,46,113,107,111,150,111,136,164,304,214,133,24,	0,646,928,1176,3885,4098,5546,5935,6205,6439,9976,12211,12503,13651,	chr6	31150000	31151000
chr6	31144519	31158194	ENST00000509552.5	0	-	31144519	31144519	0,0,0	14	554,137,46,113,107,111,150,111,136,164,304,214,133,24,	0,646,928,1176,3885,4098,5546,5935,6205,6439,9976,12211,12503,13651,	chr6	31151000	31152000
chr6	31144519	31158194	ENST00000509552.5	0	-	31144519	31144519	0,0,0	14	554,137,46,113,107,111,150,111,136,164,304,214,133,24,	0,646,928,1176,3885,4098,5546,5935,6205,6439,9976,12211,12503,13651,	chr6	31145000	31146000
chr6	31150501	31158194	ENST00000512418.5	0	-	31151109	31157038	0,0,0	6	64,136,164,106,67,28,	0,223,457,6229,6521,7665,	chr6	31150000	31151000
chr6	31150501	31158194	ENST00000512418.5	0	-	31151109	31157038	0,0,0	6	64,136,164,106,67,28,	0,223,457,6229,6521,7665,	chr6	31151000	31152000
chr6	31150744	31158194	ENST00000508852.5	0	-	31151109	31157038	0,0,0	5	116,164,214,67,28,	0,214,5986,6278,7422,	chr6	31150000	31151000
chr6	31150744	31158194	ENST00000508852.5	0	-	31151109	31157038	0,0,0	5	116,164,214,67,28,	0,214,5986,6278,7422,	chr6	31151000	31152000
chr6	31150747	31158194	ENST00000507459.5	0	-	31151109	31157038	0,0,0	5	113,164,214,67,24,	0,211,5983,6275,7423,	chr6	31150000	31151000
chr6	31150747	31158194	ENST00000507459.5	0	-	31151109	31157038	0,0,0	5	113,164,214,67,24,	0,211,5983,6275,7423,	chr6	31151000	31152000
chr6	31150884	31158194	ENST00000505392.5	0	-	31150884	31150884	0,0,0	4	238,214,67,28,	0,5846,6138,7282,	chr6	31150000	31151000
chr6	31150884	31158194	ENST00000505392.5	0	-	31150884	31150884	0,0,0	4	238,214,67,28,	0,5846,6138,7282,	chr6	31151000	31152000
chr6	31142443	31158201	ENST00000396263.6	0	-	31142591	31157038	0,0,0	16	273,172,152,102,189,137,107,111,150,111,136,164,304,214,133,35,	0,519,818,2243,2441,2722,5961,6174,7622,8011,8281,8515,12052,14287,14579,15723,	chr6	31142000	31143000
chr6	31142443	31158201	ENST00000396263.6	0	-	31142591	31157038	0,0,0	16	273,172,152,102,189,137,107,111,150,111,136,164,304,214,133,35,	0,519,818,2243,2441,2722,5961,6174,7622,8011,8281,8515,12052,14287,14579,15723,	chr6	31150000	31151000
chr6	31142443	31158201	ENST00000396263.6	0	-	31142591	31157038	0,0,0	16	273,172,152,102,189,137,107,111,150,111,136,164,304,214,133,35,	0,519,818,2243,2441,2722,5961,6174,7622,8011,8281,8515,12052,14287,14579,15723,	chr6	31151000	31152000
chr6	31142443	31158201	ENST00000396263.6	0	-	31142591	31157038	0,0,0	16	273,172,152,102,189,137,107,111,150,111,136,164,304,214,133,35,	0,519,818,2243,2441,2722,5961,6174,7622,8011,8281,8515,12052,14287,14579,15723,	chr6	31145000	31146000
chr6	31151069	31158203	ENST00000508683.5	0	-	31151069	31157038	0,0,0	5	53,304,106,67,37,	0,3426,5661,5953,7097,	chr6	31151000	31152000
chr6	31150974	31158209	ENST00000448141.6	0	-	31150974	31157038	0,0,0	5	148,304,106,67,39,	0,3521,5756,6048,7196,	chr6	31150000	31151000
chr6	31150974	31158209	ENST00000448141.6	0	-	31150974	31157038	0,0,0	5	148,304,106,67,39,	0,3521,5756,6048,7196,	chr6	31151000	31152000
chr6	31142451	31158214	ENST00000652427.1	0	-	31148939	31157038	0,0,0	19	265,172,152,102,189,137,46,113,107,111,93,150,111,136,164,304,214,67,48,	0,511,810,2235,2433,2714,2996,3244,5953,6166,6440,7614,8003,8273,8507,12044,14279,14571,15715,	chr6	31142000	31143000
chr6	31142451	31158214	ENST00000652427.1	0	-	31148939	31157038	0,0,0	19	265,172,152,102,189,137,46,113,107,111,93,150,111,136,164,304,214,67,48,	0,511,810,2235,2433,2714,2996,3244,5953,6166,6440,7614,8003,8273,8507,12044,14279,14571,15715,	chr6	31150000	31151000
chr6	31142451	31158214	ENST00000652427.1	0	-	31148939	31157038	0,0,0	19	265,172,152,102,189,137,46,113,107,111,93,150,111,136,164,304,214,67,48,	0,511,810,2235,2433,2714,2996,3244,5953,6166,6440,7614,8003,8273,8507,12044,14279,14571,15715,	chr6	31151000	31152000
chr6	31142451	31158214	ENST00000652427.1	0	-	31148939	31157038	0,0,0	19	265,172,152,102,189,137,46,113,107,111,93,150,111,136,164,304,214,67,48,	0,511,810,2235,2433,2714,2996,3244,5953,6166,6440,7614,8003,8273,8507,12044,14279,14571,15715,	chr6	31145000	31146000
chr6	31142451	31158214	ENST00000652535.1	0	-	31148984	31157038	0,0,0	19	265,172,152,102,189,137,46,113,107,111,96,150,111,136,164,304,214,67,48,	0,511,810,2235,2433,2714,2996,3244,5953,6166,6440,7614,8003,8273,8507,12044,14279,14571,15715,	chr6	31142000	31143000
chr6	31142451	31158214	ENST00000652535.1	0	-	31148984	31157038	0,0,0	19	265,172,152,102,189,137,46,113,107,111,96,150,111,136,164,304,214,67,48,	0,511,810,2235,2433,2714,2996,3244,5953,6166,6440,7614,8003,8273,8507,12044,14279,14571,15715,	chr6	31150000	31151000
chr6	31142451	31158214	ENST00000652535.1	0	-	31148984	31157038	0,0,0	19	265,172,152,102,189,137,46,113,107,111,96,150,111,136,164,304,214,67,48,	0,511,810,2235,2433,2714,2996,3244,5953,6166,6440,7614,8003,8273,8507,12044,14279,14571,15715,	chr6	31151000	31152000
chr6	31142451	31158214	ENST00000652535.1	0	-	31148984	31157038	0,0,0	19	265,172,152,102,189,137,46,113,107,111,96,150,111,136,164,304,214,67,48,	0,511,810,2235,2433,2714,2996,3244,5953,6166,6440,7614,8003,8273,8507,12044,14279,14571,15715,	chr6	31145000	31146000
chr6	31142438	31158238	ENST00000376266.9	0	-	31142591	31157038	0,0,0	18	278,172,152,102,189,137,46,113,107,111,150,111,136,164,304,214,67,72,	0,524,823,2248,2446,2727,3009,3257,5966,6179,7627,8016,8286,8520,12057,14292,14584,15728,	chr6	31142000	31143000
chr6	31142438	31158238	ENST00000376266.9	0	-	31142591	31157038	0,0,0	18	278,172,152,102,189,137,46,113,107,111,150,111,136,164,304,214,67,72,	0,524,823,2248,2446,2727,3009,3257,5966,6179,7627,8016,8286,8520,12057,14292,14584,15728,	chr6	31150000	31151000
chr6	31142438	31158238	ENST00000376266.9	0	-	31142591	31157038	0,0,0	18	278,172,152,102,189,137,46,113,107,111,150,111,136,164,304,214,67,72,	0,524,823,2248,2446,2727,3009,3257,5966,6179,7627,8016,8286,8520,12057,14292,14584,15728,	chr6	31151000	31152000
chr6	31142438	31158238	ENST00000376266.9	0	-	31142591	31157038	0,0,0	18	278,172,152,102,189,137,46,113,107,111,150,111,136,164,304,214,67,72,	0,524,823,2248,2446,2727,3009,3257,5966,6179,7627,8016,8286,8520,12057,14292,14584,15728,	chr6	31145000	31146000
chr6	31173734	31177899	ENST00000412143.1	0	-	31173734	31173734	0,0,0	3	299,33,261,	0,503,3904,	chr6	31173000	31174000
chr6	31173734	31177899	ENST00000412143.1	0	-	31173734	31173734	0,0,0	3	299,33,261,	0,503,3904,	chr6	31175000	31176000
chr6	31164336	31180731	ENST00000441888.7	0	-	31164600	31165639	0,0,0	5	531,159,131,121,113,	0,791,1234,1590,16282,	chr6	31172000	31173000
chr6	31164336	31180731	ENST00000441888.7	0	-	31164600	31165639	0,0,0	5	531,159,131,121,113,	0,791,1234,1590,16282,	chr6	31173000	31174000
chr6	31164336	31180731	ENST00000441888.7	0	-	31164600	31165639	0,0,0	5	531,159,131,121,113,	0,791,1234,1590,16282,	chr6	31175000	31176000
chr6	31164336	31180731	ENST00000441888.7	0	-	31164600	31165639	0,0,0	5	531,159,131,121,113,	0,791,1234,1590,16282,	chr6	31178000	31179000
chr6	31293907	31301642	ENST00000539514.1	0	-	31293907	31293907	0,0,0	4	214,81,70,171,	0,307,1036,7564,	chr6	31294000	31295000
chr6	31293907	31301642	ENST00000539514.1	0	-	31293907	31293907	0,0,0	4	214,81,70,171,	0,307,1036,7564,	chr6	31297000	31298000
chr6	31293907	31301642	ENST00000539514.1	0	-	31293907	31293907	0,0,0	4	214,81,70,171,	0,307,1036,7564,	chr6	31300000	31301000
chr6	31293907	31301642	ENST00000539514.1	0	-	31293907	31293907	0,0,0	4	214,81,70,171,	0,307,1036,7564,	chr6	31301000	31302000
chr6	31293907	31301642	ENST00000539514.1	0	-	31293907	31293907	0,0,0	4	214,81,70,171,	0,307,1036,7564,	chr6	31293000	31294000
chr6	31307814	31308549	ENST00000421191.1	0	-	31307814	31307814	0,0,0	2	233,73,	0,662,	chr6	31308000	31309000
chr6	31367056	31376088	ENST00000649421.1	0	+	31367056	31367056	0,0,0	2	274,1206,	0,7826,	chr6	31369000	31370000
chr6	31367056	31376088	ENST00000649421.1	0	+	31367056	31367056	0,0,0	2	274,1206,	0,7826,	chr6	31376000	31377000
chr6	32215859	32224057	ENST00000473562.1	0	-	32215859	32215859	0,0,0	11	1208,114,114,195,156,237,123,348,296,82,202,	0,1293,2135,3732,4269,4545,4896,5118,6651,7145,7996,	chr6	32219000	32220000
chr6	32215859	32224057	ENST00000473562.1	0	-	32215859	32215859	0,0,0	11	1208,114,114,195,156,237,123,348,296,82,202,	0,1293,2135,3732,4269,4545,4896,5118,6651,7145,7996,	chr6	32220000	32221000
chr6	32215859	32224057	ENST00000473562.1	0	-	32215859	32215859	0,0,0	11	1208,114,114,195,156,237,123,348,296,82,202,	0,1293,2135,3732,4269,4545,4896,5118,6651,7145,7996,	chr6	32222000	32223000
chr6	32215859	32224057	ENST00000473562.1	0	-	32215859	32215859	0,0,0	11	1208,114,114,195,156,237,123,348,296,82,202,	0,1293,2135,3732,4269,4545,4896,5118,6651,7145,7996,	chr6	32224000	32225000
chr6	32194842	32224067	ENST00000375023.3	0	-	32195436	32223928	0,0,0	30	1308,98,148,296,139,82,220,176,384,524,113,253,185,154,88,118,153,146,160,123,114,114,195,156,237,123,348,296,82,212,	0,1481,2082,2456,3578,3806,4083,5988,6274,7233,8927,9294,15909,17631,17981,18292,18845,19267,20383,22102,22310,23152,24749,25286,25562,25913,26135,27668,28162,29013,	chr6	32219000	32220000
chr6	32194842	32224067	ENST00000375023.3	0	-	32195436	32223928	0,0,0	30	1308,98,148,296,139,82,220,176,384,524,113,253,185,154,88,118,153,146,160,123,114,114,195,156,237,123,348,296,82,212,	0,1481,2082,2456,3578,3806,4083,5988,6274,7233,8927,9294,15909,17631,17981,18292,18845,19267,20383,22102,22310,23152,24749,25286,25562,25913,26135,27668,28162,29013,	chr6	32220000	32221000
chr6	32194842	32224067	ENST00000375023.3	0	-	32195436	32223928	0,0,0	30	1308,98,148,296,139,82,220,176,384,524,113,253,185,154,88,118,153,146,160,123,114,114,195,156,237,123,348,296,82,212,	0,1481,2082,2456,3578,3806,4083,5988,6274,7233,8927,9294,15909,17631,17981,18292,18845,19267,20383,22102,22310,23152,24749,25286,25562,25913,26135,27668,28162,29013,	chr6	32222000	32223000
chr6	32194842	32224067	ENST00000375023.3	0	-	32195436	32223928	0,0,0	30	1308,98,148,296,139,82,220,176,384,524,113,253,185,154,88,118,153,146,160,123,114,114,195,156,237,123,348,296,82,212,	0,1481,2082,2456,3578,3806,4083,5988,6274,7233,8927,9294,15909,17631,17981,18292,18845,19267,20383,22102,22310,23152,24749,25286,25562,25913,26135,27668,28162,29013,	chr6	32224000	32225000
chr6	32255283	32350039	ENST00000611838.1	0	+	32255283	32255283	0,0,0	2	131,528,	0,94228,	chr6	32303000	32304000
chr6	32293696	32367954	ENST00000698834.1	0	-	32293696	32367954	0,0,0	23	339,15,21,21,21,21,21,21,24,24,21,21,21,21,21,21,39,21,21,21,21,30,30,	0,6225,6983,8912,22075,22697,28789,29420,29894,30959,36892,38337,41740,42215,42918,45282,45903,49541,56043,61427,61952,72576,74228,	chr6	32303000	32304000
chr6	32293696	32367954	ENST00000698834.1	0	-	32293696	32367954	0,0,0	23	339,15,21,21,21,21,21,21,24,24,21,21,21,21,21,21,39,21,21,21,21,30,30,	0,6225,6983,8912,22075,22697,28789,29420,29894,30959,36892,38337,41740,42215,42918,45282,45903,49541,56043,61427,61952,72576,74228,	chr6	32357000	32358000
chr6	32292714	32371872	ENST00000527965.5	0	-	32292980	32371706	0,0,0	24	1321,15,21,21,21,21,21,24,21,21,21,21,21,21,39,21,21,21,21,30,33,33,87,179,	0,7207,7965,9894,23679,29771,30402,30876,37874,39319,42722,43197,43900,46264,46885,50523,57025,62409,62934,73558,75210,76067,77182,78979,	chr6	32303000	32304000
chr6	32292714	32371872	ENST00000527965.5	0	-	32292980	32371706	0,0,0	24	1321,15,21,21,21,21,21,24,21,21,21,21,21,21,39,21,21,21,21,30,33,33,87,179,	0,7207,7965,9894,23679,29771,30402,30876,37874,39319,42722,43197,43900,46264,46885,50523,57025,62409,62934,73558,75210,76067,77182,78979,	chr6	32357000	32358000
chr6	32292714	32371872	ENST00000527965.5	0	-	32292980	32371706	0,0,0	24	1321,15,21,21,21,21,21,24,21,21,21,21,21,21,39,21,21,21,21,30,33,33,87,179,	0,7207,7965,9894,23679,29771,30402,30876,37874,39319,42722,43197,43900,46264,46885,50523,57025,62409,62934,73558,75210,76067,77182,78979,	chr6	32371000	32372000
chr6	32335929	32371872	ENST00000532023.5	0	-	32335929	32371706	0,0,0	14	3,21,21,39,21,21,21,21,30,33,33,33,87,179,	0,685,3049,3670,7308,13810,19194,19719,30343,30457,31995,32852,33967,35764,	chr6	32357000	32358000
chr6	32335929	32371872	ENST00000532023.5	0	-	32335929	32371706	0,0,0	14	3,21,21,39,21,21,21,21,30,33,33,33,87,179,	0,685,3049,3670,7308,13810,19194,19719,30343,30457,31995,32852,33967,35764,	chr6	32371000	32372000
chr6	32292697	32371879	ENST00000447241.6	0	-	32292980	32371706	0,0,0	23	1338,15,21,21,21,21,24,21,21,21,21,21,21,39,90,21,21,21,30,33,33,87,186,	0,7224,7982,9911,29788,30419,30893,37891,39336,42739,43214,43917,46281,46902,57042,62426,62951,73469,73575,75227,76084,77199,78996,	chr6	32303000	32304000
chr6	32292697	32371879	ENST00000447241.6	0	-	32292980	32371706	0,0,0	23	1338,15,21,21,21,21,24,21,21,21,21,21,21,39,90,21,21,21,30,33,33,87,186,	0,7224,7982,9911,29788,30419,30893,37891,39336,42739,43214,43917,46281,46902,57042,62426,62951,73469,73575,75227,76084,77199,78996,	chr6	32357000	32358000
chr6	32292697	32371879	ENST00000447241.6	0	-	32292980	32371706	0,0,0	23	1338,15,21,21,21,21,24,21,21,21,21,21,21,39,90,21,21,21,30,33,33,87,186,	0,7224,7982,9911,29788,30419,30893,37891,39336,42739,43214,43917,46281,46902,57042,62426,62951,73469,73575,75227,76084,77199,78996,	chr6	32371000	32372000
chr6	32336629	32371879	ENST00000534588.1	0	-	32336629	32371706	0,0,0	11	6,21,90,21,21,21,30,33,33,87,186,	0,6608,13110,18494,19019,29537,29643,31295,32152,33267,35064,	chr6	32357000	32358000
chr6	32336629	32371879	ENST00000534588.1	0	-	32336629	32371706	0,0,0	11	6,21,90,21,21,21,30,33,33,87,186,	0,6608,13110,18494,19019,29537,29643,31295,32152,33267,35064,	chr6	32371000	32372000
chr6	32288525	32371899	ENST00000442822.6	0	-	32288621	32371706	0,0,0	26	144,749,15,21,21,21,21,21,21,24,21,21,21,21,21,21,39,21,21,21,21,30,33,33,87,206,	0,4761,11396,12154,14083,27246,27868,33960,34591,35065,42063,43508,46911,47386,48089,50453,51074,54712,61214,66598,67123,77747,79399,80256,81371,83168,	chr6	32303000	32304000
chr6	32288525	32371899	ENST00000442822.6	0	-	32288621	32371706	0,0,0	26	144,749,15,21,21,21,21,21,21,24,21,21,21,21,21,21,39,21,21,21,21,30,33,33,87,206,	0,4761,11396,12154,14083,27246,27868,33960,34591,35065,42063,43508,46911,47386,48089,50453,51074,54712,61214,66598,67123,77747,79399,80256,81371,83168,	chr6	32357000	32358000
chr6	32288525	32371899	ENST00000442822.6	0	-	32288621	32371706	0,0,0	26	144,749,15,21,21,21,21,21,21,24,21,21,21,21,21,21,39,21,21,21,21,30,33,33,87,206,	0,4761,11396,12154,14083,27246,27868,33960,34591,35065,42063,43508,46911,47386,48089,50453,51074,54712,61214,66598,67123,77747,79399,80256,81371,83168,	chr6	32371000	32372000
chr6	32292697	32371903	ENST00000533191.6	0	-	32292980	32371706	0,0,0	26	1338,15,21,21,21,21,21,21,24,21,21,21,21,21,21,39,21,21,21,21,21,30,33,33,87,210,	0,7224,7982,9911,23074,23696,29788,30419,30893,37891,39336,42739,43214,43917,46281,46902,50540,57042,62426,62951,73469,73575,75227,76084,77199,78996,	chr6	32303000	32304000
chr6	32292697	32371903	ENST00000533191.6	0	-	32292980	32371706	0,0,0	26	1338,15,21,21,21,21,21,21,24,21,21,21,21,21,21,39,21,21,21,21,21,30,33,33,87,210,	0,7224,7982,9911,23074,23696,29788,30419,30893,37891,39336,42739,43214,43917,46281,46902,50540,57042,62426,62951,73469,73575,75227,76084,77199,78996,	chr6	32357000	32358000
chr6	32292697	32371903	ENST00000533191.6	0	-	32292980	32371706	0,0,0	26	1338,15,21,21,21,21,21,21,24,21,21,21,21,21,21,39,21,21,21,21,21,30,33,33,87,210,	0,7224,7982,9911,23074,23696,29788,30419,30893,37891,39336,42739,43214,43917,46281,46902,50540,57042,62426,62951,73469,73575,75227,76084,77199,78996,	chr6	32371000	32372000
chr6	32292697	32371907	ENST00000375015.8	0	-	32292980	32371706	0,0,0	26	1338,15,21,21,21,21,21,24,24,21,21,21,21,21,21,39,21,21,21,21,21,30,33,33,87,214,	0,7224,7982,9911,23696,29788,30419,30893,31958,37891,39336,42739,43214,43917,46281,46902,50540,57042,62426,62951,73469,73575,75227,76084,77199,78996,	chr6	32303000	32304000
chr6	32292697	32371907	ENST00000375015.8	0	-	32292980	32371706	0,0,0	26	1338,15,21,21,21,21,21,24,24,21,21,21,21,21,21,39,21,21,21,21,21,30,33,33,87,214,	0,7224,7982,9911,23696,29788,30419,30893,31958,37891,39336,42739,43214,43917,46281,46902,50540,57042,62426,62951,73469,73575,75227,76084,77199,78996,	chr6	32357000	32358000
chr6	32292697	32371907	ENST00000375015.8	0	-	32292980	32371706	0,0,0	26	1338,15,21,21,21,21,21,24,24,21,21,21,21,21,21,39,21,21,21,21,21,30,33,33,87,214,	0,7224,7982,9911,23696,29788,30419,30893,31958,37891,39336,42739,43214,43917,46281,46902,50540,57042,62426,62951,73469,73575,75227,76084,77199,78996,	chr6	32371000	32372000
chr6	32255720	32390774	ENST00000646550.1	0	+	32255720	32255720	0,0,0	3	278,60,561,	0,110059,134493,	chr6	32303000	32304000
